rank_group,rank_absolute,domain,title,url,image_url,snippet,time_published,timestamp
1,6,vnexpress.net,"Nga, Ukraine khẩu chiến tại Hội đồng Bảo an về vụ rơi máy bay",https://vnexpress.net/nga-ukraine-khau-chien-tai-hoi-dong-bao-an-ve-vu-roi-may-bay-4705389.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:0,"Moskva và Kiev cáo buộc lẫn nhau chịu trách nhiệm vụ rơi máy bay quân sự 
Nga chở tù binh Ukraine, trong cuộc họp khẩn của Hội đồng Bảo an.",11 giờ trước,2024-01-26 04:58:33 +00:00
2,7,dantri.com.vn,Ukraine tiết lộ chiến thuật đặc biệt giúp Nga ngụy trang UAV tự sát,https://dantri.com.vn/the-gioi/ukraine-tiet-lo-chien-thuat-dac-biet-giup-nga-nguy-trang-uav-tu-sat-20240126205538876.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:1,"(Dân trí) - Quan chức Ukraine chỉ ra cách Nga ngụy trang cho UAV tự sát 
Shahed khi tấn công vào các mục tiêu của Kiev.",1 giờ trước,2024-01-26 14:58:33 +00:00
3,8,vov.vn,"Nga ồ ạt tấn công Kharkov, Ukraine đối mặt tình thế “nghìn cân treo sợi tóc""",https://vov.vn/the-gioi/quan-sat/nga-o-at-tan-cong-kharkov-ukraine-doi-mat-tinh-the-nghin-can-treo-soi-toc-post1074025.vov,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:2,"Ukraine cho biết, Nga đã sử dụng nhiều loại vũ khí, trong đó có hệ thống 
phòng không S-300 từ sâu trong lãnh thổ nước này để tấn công...",3 giờ trước,2024-01-26 12:58:33 +00:00
4,9,baonghean.vn,Báo Đức: Phương Tây ủng hộ Ukraine nhưng không muốn Nga thất bại,https://baonghean.vn/bao-duc-phuong-tay-ung-ho-ukraine-nhung-khong-muon-nga-that-bai-post283967.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:3,"(Baonghean.vn) - Tờ Die Welt (Đức) cho hay, bất chấp những tuyên bố rầm rộ 
ủng hộ Ukraine, tập thể phương Tây lại không muốn Nga bị đánh bại...",15 giờ trước,2024-01-26 00:58:33 +00:00
5,10,thanhnien.vn,"Nga đã báo trước, Ukraine vẫn bắn rơi máy bay chở tù binh?",https://thanhnien.vn/nga-da-bao-truoc-ukraine-van-ban-roi-may-bay-cho-tu-binh-185240126133008769.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:4,"Một nghị sĩ cấp cao của Nga cho biết tình báo quân đội Ukraine đã nhận được 
cảnh báo 15 phút trước khi một máy bay vận tải quân sự của Nga...",8 giờ trước,2024-01-26 07:58:33 +00:00
6,11,www.voatiengviet.com,Mỹ có thể nỗ lực hơn để giúp Ukraine không?,https://www.voatiengviet.com/a/my-co-the-no-luc-hon-de-giup-ukraine-khong/7457555.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:5,"Trong lúc các lực lượng Ukraine đang vất vả chiến đấu chống Nga xâm lược 
với nguồn cung cấp rốc-két và các loại đạn dược ngày càng cạn kiệt,...",17 giờ trước,2024-01-25 22:58:33 +00:00
7,12,cand.com.vn,"Dấu hiệu đáng quan ngại từ chiến sự Nga - Ukraine - Báo Công an Nhân dân 
điện tử",https://cand.com.vn/the-gioi-24h/dau-hieu-dang-quan-ngai-tu-chien-su-nga-ukraine-i721386/,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:6,"Sự cố máy bay vận tải quân sự Nga chở tù binh Ukraine bị bắn rơi trên đường 
đến khu vực trao đổi khiến các nỗ lực tương tự trong tương lai...",15 giờ trước,2024-01-26 00:58:33 +00:00
8,13,cafef.vn,"Phương Tây cạn viện trợ, Ukraine mất cơ hội “lật kèo” trên chiến trường?",https://cafef.vn/phuong-tay-can-vien-tro-ukraine-mat-co-hoi-lat-keo-tren-chien-truong-188240126065048025.chn,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:7,"Sau 2 năm chiến sự nổ ra, Nga dường như đang chiếm ưu thế trong cuộc chiến 
then chốt với Ukraine: cuộc chiến đạn dược.",15 giờ trước,2024-01-26 00:58:33 +00:00
9,14,congthuong.vn,Chiến sự Nga-Ukraine 26/1/2024: Đức nói về tình hình ở mặt trận,https://congthuong.vn/chien-su-nga-ukraine-hom-nay-ngay-2612024-cuoc-khung-hoang-ukraine-se-keo-dai-it-nhat-den-thang-11-300330.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:8,"Thông tin chiến sự Nga-Ukraine hôm nay ngày 26/1/2024: Cuộc khủng hoảng 
Ukraine sẽ kéo dài ít nhất đến tháng 11; Đức coi tình hình ở mặt...",13 giờ trước,2024-01-26 02:58:33 +00:00
10,15,vtc.vn,Tỷ phú giàu nhất Ukraine mất hết tài sản ở Nga,https://vtc.vn/ty-phu-giau-nhat-ukraine-mat-het-tai-san-o-nga-ar849883.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:9,"Chính phủ Nga đã chấp thuận việc bán lại tài sản liên quan đến công ty 
khoáng sản của Rinat Akhmetov, người giàu nhất Ukraine cho các doanh...",11 giờ trước,2024-01-26 04:58:33 +00:00
11,16,plo.vn,"Chiến sự Nga-Ukraine 25-1: Nóng nhất Donetsk; Ngày t.h.ư.ơ.n.g v.o.n.g, 
thiệt hại lớn phía Ukraine",https://plo.vn/chien-su-nga-ukraine-25-1-nong-nhat-donetsk-ngay-thuong-vong-thiet-hai-lon-phia-ukraine-post773586.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:10,"(PLO)- Chiến sự Nga-Ukraine ngày qua tiếp tục leo thang; Nga tấn công 132 
khu vực Ukraine trong ngày, hạ hơn 400 lính Kiev; Ủy ban Đối ngoại...",1 ngày trước,2024-01-25 15:58:33 +00:00
12,17,vtv.vn,Máy bay chở tù binh Ukraine bị tên lửa tấn công,https://vtv.vn/the-gioi/may-bay-cho-tu-binh-ukraine-bi-ten-lua-tan-cong-20240126114358347.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:11,"VTV.vn - Các nhà điều tra Nga đã tìm thấy những mảnh vỡ của một hoặc nhiều 
tên lửa trong số các mảnh vỡ của máy bay Il-76 bị bắn rơi ở vùng...",11 giờ trước,2024-01-26 04:58:33 +00:00
13,18,nangluongquocte.petrotimes.vn,Ukraine sẽ bắt đầu xây dựng 4 lò phản ứng hạt nhân mới trong năm nay,https://nangluongquocte.petrotimes.vn/ukraine-se-bat-dau-xay-dung-4-lo-phan-ung-hat-nhan-moi-trong-nam-nay-704602.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:12,"(PetroTimes) - Ukraine dự kiến ​​​​sẽ bắt đầu xây dựng bốn lò phản ứng điện 
hạt nhân mới vào mùa hè hoặc mùa thu này, khi nước này tìm cách...",11 giờ trước,2024-01-26 04:58:33 +00:00
14,19,baohatinh.vn,Nga: Máy bay IL-76 chở tù nhân bị phòng không Ukraine bắn rơi,https://baohatinh.vn/diem-nong/nga-may-bay-il-76-cho-tu-nhan-bi-phong-khong-ukraine-ban-roi/260842.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:13,"Cơ quan Điều tra Liên bang Nga cho biết quá trình khám nghiệm hiện trường 
vụ rơi máy bay IL-76 chở tù nhân Ukraine để trao đổi,...",14 giờ trước,2024-01-26 01:58:33 +00:00
15,20,antv.gov.vn,Ukraine bác cáo buộc bắn hạ máy bay Nga chở tù binh,https://antv.gov.vn/the-gioi-7/ukraine-bac-cao-buoc-ban-ha-may-bay-nga-cho-tu-binh--40956EAEA.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:14,"(ANTV) - Ngoại trưởng Nga Sergei Lavrov thông báo, nước này đã kêu gọi 
triệu tập phiên họp khẩn của Hội đồng Bảo an Liên hợp quốc trong ngày...",23 giờ trước,2024-01-25 16:58:33 +00:00
16,21,www.vietnamplus.vn,Ukraine không có kế hoạch gia hạn hợp đồng trung chuyển khí đốt với Nga,https://www.vietnamplus.vn/ukraine-khong-co-ke-hoach-gia-han-hop-dong-trung-chuyen-khi-dot-voi-nga-post923199.vnp,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:15,"Chính phủ Ukraine thông báo nước này không có kế hoạch gia hạn hợp đồng 
trung chuyển khí đốt tự nhiên với Nga sau năm 2024.",9 giờ trước,2024-01-26 06:58:33 +00:00
17,22,nongnghiep.vn,Nga tố Ukraine 'cố tình' bắn máy bay để ngăn trao đổi tù binh,https://nongnghiep.vn/nga-to-ukraine-co-tinh-ban-may-bay-de-ngan-cuoc-trao-doi-tu-binh-d375145.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:16,"Quân đội Ukraine đã bắn hạ một máy bay chở tù binh Ukraine để phá hoại cuộc 
trao đổi tù binh, đặc phái viên của Nga phát biểu tại Hội đồng...",11 giờ trước,2024-01-26 04:58:33 +00:00
18,23,kinhtedothi.vn,Nghi vấn máy bay chở tù binh Ukraine của Nga bị bắn hạ,https://kinhtedothi.vn/nghi-van-may-bay-cho-tu-binh-ukraine-cua-nga-bi-ban-ha.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:17,"Kinhtedothi - Truyền thông nhà nước Nga cho biết các hộp đen của chiếc máy 
bay vận tải quân sự Il-76 của nước này bị rơi gần biên giới...",6 giờ trước,2024-01-26 09:58:33 +00:00
19,24,dantri.com.vn,Nga bác tin có thể chấp nhận để Ukraine gia nhập NATO,https://dantri.com.vn/the-gioi/nga-bac-tin-co-the-chap-nhan-de-ukraine-gia-nhap-nato-20240126194216306.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:18,"(Dân trí) - Nga bác bỏ thông tin của báo Mỹ rằng Nga dường như đang gửi 
thông điệp thăm dò tới Washington về việc muốn đàm phán và có thể...",3 giờ trước,2024-01-26 12:58:33 +00:00
20,25,tuoitre.vn,Điện Kremlin: Nga đã sẵn sàng đàm phán với Ukraine,https://tuoitre.vn/dien-kremlin-nga-da-san-sang-dam-phan-voi-ukraine-20240126145319379.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:19,"Trả lời Hãng tin Bloomberg ngày 25-1, phát ngôn viên Điện Kremlin Dmitry 
Peskov cho biết Nga đã sẵn sàng để ngồi vào đàm phán,...",7 giờ trước,2024-01-26 08:58:33 +00:00
21,26,tienphong.vn,"Xung đột Nga - Ukraine ngày 25/1: Cháy lớn tại kho dầu Nga, nhân chứng nói 
nhìn thấy máy bay không người lái",https://tienphong.vn/xung-dot-nga-ukraine-ngay-251-chay-lon-tai-kho-dau-nga-nhan-chung-noi-nhin-thay-may-bay-khong-nguoi-lai-post1607612.tpo,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:20,"Một đám cháy lớn đã bùng phát tại kho chứa dầu ở Tuapse (Krasnodar Krai, 
Nga) rạng sáng 25/1.",1 ngày trước,2024-01-25 15:58:33 +00:00
22,27,dantri.com.vn,"Chiến sự Ukraine 26/1: Chiến sự Ukraine 26/1: Đại quân Nga dồn tổng lực 
tung cú knock-out dứt điểm Avdiivka ...",https://dantri.com.vn/the-gioi/chien-su-ukraine-261-nga-don-tong-luc-quyet-dut-diem-avdiivka-20240126100751514.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:21,"(Dân trí) - Truyền thông Ukraine đưa tin Moscow đang chuẩn bị cho đòn quyết 
định để kiểm soát Avdiikva khi họ đã ém sẵn lực lượng dự bị lớn...",10 giờ trước,2024-01-26 05:58:33 +00:00
23,28,dantri.com.vn,"Ukraine có phải dùng ""biện pháp cuối cùng"" khi viện trợ không đến?",https://dantri.com.vn/the-gioi/ukraine-co-phai-dung-bien-phap-cuoi-cung-khi-vien-tro-khong-den-20240125162701903.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:22,"(Dân trí) - Ukraine sẽ buộc phải thực hiện biện pháp đau đớn là in tiền để 
duy trì hoạt động của chính phủ nếu sắp tới không có viện trợ từ...",1 ngày trước,2024-01-25 15:58:33 +00:00
24,29,tuoitre.vn,"Tin tức thế giới 26-1: Ukraine tuyên bố không được Nga thông tin về máy bay 
chở tù binh",https://tuoitre.vn/tin-tuc-the-gioi-26-1-ukraine-tuyen-bo-khong-duoc-nga-thong-tin-ve-may-bay-cho-tu-binh-20240126065302744.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:23,"Nga cáo buộc Ukraine đã biết trước máy bay chở tù binh sắp vào; Mỹ lập kênh 
liên lạc với Israel về thiệt hại dân sự; Loạt cơ quan nhà nước...",15 giờ trước,2024-01-26 00:58:33 +00:00
25,30,tuoitre.vn,Ukraine mời ông Tập Cận Bình dự thượng đỉnh hòa bình,https://tuoitre.vn/ukraine-moi-ong-tap-can-binh-du-thuong-dinh-hoa-binh-20240126204703654.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:24,"Ukraine cho biết đã mời Tổng bí thư, Chủ tịch nước Trung Quốc Tập Cận Bình 
tham dự hội nghị thượng đỉnh hòa bình mà nước này đã đề nghị Thụy...",1 giờ trước,2024-01-26 14:58:33 +00:00
26,31,tienphong.vn,Lý do Anh quyết liệt vận động phe phản đối viện trợ cho Ukraine ở Mỹ,https://tienphong.vn/ly-do-anh-quyet-liet-van-dong-phe-phan-doi-vien-tro-cho-ukraine-o-my-post1607821.tpo,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:25,"Khi Ngoại trưởng Anh David Cameron, người từng giữ vai trò thủ tướng, thăm 
Washington tháng trước, ông dành thời gian thuyết phục nghị sĩ...",15 giờ trước,2024-01-26 00:58:33 +00:00
27,32,dantri.com.vn,"Ukraine đẩy mạnh tập kích sâu, quyết cắt đứt huyết mạch kinh tế của Nga",https://dantri.com.vn/the-gioi/ukraine-day-manh-tap-kich-sau-quyet-cat-dut-huyet-mach-kinh-te-cua-nga-20240126091423774.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:26,"(Dân trí) - Số vụ tập kích bằng máy bay không người lái (UAV) vào các trung 
tâm dầu mỏ và nhà máy lọc dầu của Nga đã gia tăng trong những...",4 giờ trước,2024-01-26 11:58:33 +00:00
28,33,baotintuc.vn,"Tình báo Ukraine tiết lộ những điểm khác thường trong vụ rơi máy bay Nga 
'chở tù binh'",https://baotintuc.vn/the-gioi/tinh-bao-ukraine-tiet-lo-nhung-diem-khac-thuong-trong-vu-roi-may-bay-nga-cho-tu-binh-20240125222500040.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:27,"Trong một bình luận trên Radio Liberty, đại diện Cơ quan Tình báo Quốc 
phòng Ukraine (DIU) đã tiết lộ một số điểm khác thường trong vụ máy...",17 giờ trước,2024-01-25 22:58:33 +00:00
29,34,dantri.com.vn,"Chiến sự Ukraine 25/1: Quân Nga bất ngờ ""từ lòng đất chui lên"", lính 
Ukraine choáng váng không kịp trở tay - Avdiivka ...",https://dantri.com.vn/the-gioi/chien-su-ukraine-251-nga-bat-ngo-tu-long-dat-chui-len-dot-kich-avdiivka-20240125094126421.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:28,"(Dân trí) - Quân đội Nga đã sử dụng một đường ống cũ để vượt qua phòng 
tuyến đối phương ở phía nam Avdiivka rồi bất ngờ ""từ lòng đất chui...",1 ngày trước,2024-01-25 15:58:33 +00:00
30,35,vnexpress.net,Nga công bố mẫu UAV 'nhanh nhất chiến trường Ukraine',https://vnexpress.net/nga-cong-bo-mau-uav-nhanh-nhat-chien-truong-ukraine-4705635.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:29,"Công ty Nga phát triển mẫu UAV trinh sát ""Lovkiy"" có tốc độ bay nhanh gấp 
2,5 lần các phi cơ không người lái tương tự tại Ukraine.",4 giờ trước,2024-01-26 11:58:33 +00:00
31,36,vnexpress.net,Lính Ukraine dùng súng máy hạng nặng bắn hạ tên lửa Nga,https://vnexpress.net/linh-ukraine-dung-sung-may-hang-nang-ban-ha-ten-lua-nga-4705049.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:30,"Ukraine đăng video lực lượng nước này đánh chặn thành công tên lửa hành 
trình Nga bằng súng máy Browning hơn 90 năm tuổi do Mỹ sản xuất.",12 giờ trước,2024-01-26 03:58:33 +00:00
32,37,vnexpress.net,Nga bắt hai người bị nghi là gián điệp Ukraine,https://vnexpress.net/nga-bat-hai-nguoi-bi-nghi-la-gian-diep-ukraine-4705644.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:31,"An ninh Nga bắt hai người tại Rostov-on-Don bị nghi làm gián điệp, thu thập 
thông tin về các đơn vị quân đội và chuyển cho Ukraine.",4 giờ trước,2024-01-26 11:58:33 +00:00
33,38,vietnamnet.vn,"Ukraine nêu nghi vấn vụ rơi máy bay Nga, Moscow cảnh báo phương Tây liên can",https://vietnamnet.vn/ukraine-neu-nghi-van-vu-roi-may-bay-nga-moscow-canh-bao-phuong-tay-lien-can-2244196.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:32,"Ukraine tuyên bố đang có trong tay các thông tình báo cho biết chỉ có 5 thi 
thể được đưa từ hiện trường rơi máy bay vận tải quân sự Nga ở...",3 giờ trước,2024-01-26 12:58:33 +00:00
34,39,vnexpress.net,Ukraine nói an ninh Nga cản quan chức cấp cao lên chiếc Il-76 bị rơi,https://vnexpress.net/ukraine-noi-an-ninh-nga-can-quan-chuc-cap-cao-len-chiec-il-76-bi-roi-4705415.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:33,"Tình báo Ukraine cho biết các quan chức cấp cao Nga dự định lên chiếc Il-76 
bị rơi ở tỉnh Belogorod, song FSB ngăn họ vào phút chót.",11 giờ trước,2024-01-26 04:58:33 +00:00
35,40,www.24h.com.vn,"Căng thẳng Nga - Ukraine ngày 26/1: Tên lửa ""bất khả chiến bại” Kinzhal của 
Nga không hoạt động tốt như mong đợi?",https://www.24h.com.vn/tin-tuc-quoc-te/cang-thang-nga-ukraine-ngay-26-1-ten-lua-bat-kha-chien-bai-kinzhalcua-nga-khong-hoat-dong-tot-nhu-mong-doi-c415a1539244.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:34,"Theo ông Yurii Ihnat - người phát ngôn của Lực lượng Không quân Ukraine, có 
những dấu hiệu cho thấy tên lửa Kinzhal của Nga không hoạt động...",4 giờ trước,2024-01-26 11:58:33 +00:00
36,41,tuoitre.vn,"Máy bay chở tù binh rơi, cả Nga và Ukraine đề nghị một cuộc điều tra quốc tế",https://tuoitre.vn/may-bay-cho-tu-binh-roi-ca-nga-va-ukraine-de-nghi-mot-cuoc-dieu-tra-quoc-te-20240125213444212.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:35,"Truyền thông Nga đưa tin các mảnh vỡ dường như của một tên lửa đã được tìm 
thấy tại địa điểm nơi một máy bay chở tù binh Ukraine bị rơi ở...",1 ngày trước,2024-01-25 15:58:33 +00:00
37,42,dantri.com.vn,Nga tuyên bố sẵn sàng đàm phán giải quyết xung đột Ukraine,https://dantri.com.vn/the-gioi/nga-tuyen-bo-san-sang-dam-phan-giai-quyet-xung-dot-ukraine-20240126122714635.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:36,"(Dân trí) - Người phát ngôn Điện Kremlin tuyên bố Nga vẫn để ngỏ khả năng 
đàm phán về việc giải quyết xung đột Ukraine và muốn đạt được mục...",8 giờ trước,2024-01-26 07:58:33 +00:00
38,43,dantri.com.vn,"Moscow ""tố"" phương Tây đào tạo Ukraine tấn công nhà máy hạt nhân Nga",https://dantri.com.vn/the-gioi/moscow-to-phuong-tay-dao-tao-ukraine-tan-cong-nha-may-hat-nhan-nga-20240126111638831.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:37,"(Dân trí) - Lãnh đạo tình báo Nga cáo buộc rằng Ukraine có kế hoạch tấn 
công nhà máy hạt nhân của phía Moscow và phương Tây đứng sau để đào...",10 giờ trước,2024-01-26 05:58:33 +00:00
39,44,www.24h.com.vn,Nga tiết lộ thông tin mới vụ Ukraine bắn rơi máy bay chở 65 tù binh,https://www.24h.com.vn/tin-tuc-quoc-te/nga-tiet-lo-thong-tin-moi-vu-ukraine-ban-roi-may-bay-cho-65-tu-binh-c415a1539009.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:38,"Ông Andrey Kartapolov – Chủ tịch Ủy ban Quốc phòng Duma Nga – cho biết, 
Kiev đã được báo trước về chuyến bay chở 65 tù binh Ukraine.",21 giờ trước,2024-01-25 18:58:33 +00:00
40,45,tienphong.vn,"Xung đột Nga - Ukraine ngày 26/1: Ukraine nghi máy bay Il-76 chở cả tù binh 
lẫn tên lửa S-300",https://tienphong.vn/xung-dot-nga-ukraine-ngay-261-ukraine-nghi-may-bay-il-76-cho-ca-tu-binh-lan-ten-lua-s-300-post1607926.tpo,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:39,"Cơ quan Tình báo Quốc phòng Ukraine (DIU) đề cập đến khả năng trên chiếc 
máy bay Il-76 gặp tai nạn ở Vùng Belgorod (Nga) có cả tên lửa S-300...",9 giờ trước,2024-01-26 06:58:33 +00:00
41,46,dantri.com.vn,Nga nói máy bay chở tù binh trúng 2 tên lửa Ukraine,https://dantri.com.vn/the-gioi/nga-noi-may-bay-cho-tu-binh-trung-2-ten-lua-ukraine-20240126075433176.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:40,"(Dân trí) - Nga cáo buộc Ukraine bắn rơi máy bay Nga chở tù binh bằng 2 tên 
lửa đất đối không. Một số nguồn tin cho rằng, đây có thể là tên...",15 giờ trước,2024-01-26 00:58:33 +00:00
42,47,tienphong.vn,Hai người Nga bị bắt vì nghi làm gián điệp cho Ukraine,https://tienphong.vn/hai-nguoi-nga-bi-bat-vi-nghi-lam-gian-diep-cho-ukraine-post1608073.tpo,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:41,"Cơ quan An ninh Liên bang Nga (FSB) đã bắt giữ hai người Nga ở 
Rostov-on-Don vì bị tình nghi chuyển thông tin liên quan đến các đơn vị 
quân...",4 giờ trước,2024-01-26 11:58:33 +00:00
43,48,tuoitre.vn,Nga 'giội gáo nước lạnh' vào lời hứa về Ukraine của ông Trump,https://tuoitre.vn/nga-doi-gao-nuoc-lanh-vao-loi-hua-cua-ong-trump-20240125110529353.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:42,"Ông Trump từng tuyên bố có thể chấm dứt xung đột Nga - Ukraine trong vòng 
24 giờ nếu tái đắc cử tổng thống Mỹ vào năm 2024.",1 ngày trước,2024-01-25 15:58:33 +00:00
44,49,vnexpress.net,Đức bác tin chuyển tên lửa tầm xa cho Anh,https://vnexpress.net/duc-bac-tin-chuyen-ten-lua-tam-xa-cho-anh-4705314.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:43,"Bộ trưởng Quốc phòng Đức nói ông không biết đề nghị chuyển tên lửa hành 
trình Taurus cho Anh để nước này chuyển Storm Shadow cho Ukraine.",13 giờ trước,2024-01-26 02:58:33 +00:00
45,50,dantri.com.vn,"Video: Nga lần đầu công bố video hiện trường rơi máy bay ""chở tù binh 
Ukraine""",https://dantri.com.vn/video/nga-lan-dau-cong-bo-video-hien-truong-roi-may-bay-cho-tu-binh-ukraine-169533.htm,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:44,"Nga lần đầu tiên công bố video ghi hình hiện trường vụ máy bay quân sự 
Il-76 mà Moscow nói là đã rơi sau khi bị lực lượng của Kiev bắn rơi...",15 giờ trước,2024-01-26 00:58:33 +00:00
46,51,vnexpress.net,Ông Zelensky: Nga đang đùa giỡn với mạng sống tù binh Ukraine,https://vnexpress.net/ong-zelensky-nga-dang-dua-gion-voi-mang-song-tu-binh-ukraine-4704800.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:45,"Ông Zelensky chỉ trích Nga ""đùa giỡn với tính mạng tù binh Ukraine"", kêu 
gọi mở cuộc điều tra quốc tế về vụ rơi máy bay Il-76 tại tỉnh...",1 ngày trước,2024-01-25 15:58:33 +00:00
47,52,vnexpress.net,Nga tuyên bố tập kích tổ hợp phòng không hơn nửa tỷ USD của Ukraine,https://vnexpress.net/nga-tuyen-bo-tap-kich-to-hop-phong-khong-hon-nua-ty-usd-cua-ukraine-4704968.html,https://api.dataforseo.com/cdn/i/01261758-7358-0139-0000-ef043fa9d733:46,"Nga lần đầu thông báo tấn công, phá hủy hệ thống tên lửa phòng không tầm 
trung SAMP/T được Pháp và Italy viện trợ cho Ukraine. - VnExpress.",1 ngày trước,2024-01-25 15:58:33 +00:00
